1.02900000e+01	8.42850920e-01	-1.79073431e-09	
1.03000000e+01	8.42805116e-01	-1.84983362e-09	
1.03100000e+01	8.42759385e-01	-1.48175039e-09	
1.03200000e+01	8.42713706e-01	-1.65760797e-09	
1.03300000e+01	8.42668092e-01	-1.85683366e-09	
1.03400000e+01	8.42622550e-01	-1.65952596e-09	
1.03500000e+01	8.42577063e-01	-1.54883079e-09	
1.03600000e+01	8.42531641e-01	-1.53069066e-09	
1.03700000e+01	8.42486291e-01	-1.33473846e-09	
1.03800000e+01	8.42440999e-01	-1.44144141e-09	
1.03900000e+01	8.42395773e-01	-1.55313970e-09	
1.04000000e+01	8.42350618e-01	-1.45362616e-09	
1.04100000e+01	8.42305523e-01	-1.39378603e-09	
1.04200000e+01	8.42260436e-01	-1.32762487e-09	
1.04300000e+01	8.42215489e-01	-2.40535564e-10	
1.04400000e+01	8.42170601e-01	6.09359285e-10	
1.04500000e+01	8.42125772e-01	1.62379304e-10	
1.04600000e+01	8.42081054e-01	-1.09288545e-09	
1.04700000e+01	8.42036353e-01	-1.06273512e-09	
1.04800000e+01	8.41991727e-01	-1.24545724e-09	
1.04900000e+01	8.41947182e-01	-1.40986650e-09	
1.05000000e+01	8.41902688e-01	-2.02220704e-09	
1.05100000e+01	8.41858262e-01	-2.58793173e-09	
1.05200000e+01	8.41813911e-01	-2.72133027e-09	
1.05300000e+01	8.41769611e-01	-2.99065414e-09	
1.05400000e+01	8.41725379e-01	-3.13166770e-09	
1.05500000e+01	8.41681224e-01	-3.00356023e-09	
1.05600000e+01	8.41637118e-01	-3.29793085e-09	
1.05700000e+01	8.41593080e-01	-3.29977123e-09	
1.05800000e+01	8.41549118e-01	-2.97337668e-09	
1.05900000e+01	8.41505163e-01	-2.71042613e-09	
1.06000000e+01	8.41461325e-01	-1.50370211e-09	
1.06100000e+01	8.41417554e-01	-9.11825948e-10	
1.06200000e+01	8.41373848e-01	-6.93447272e-10	
1.06300000e+01	8.41330241e-01	-9.18517068e-10	
1.06400000e+01	8.41286664e-01	-1.16145374e-09	
1.06500000e+01	8.41243162e-01	-1.26845973e-09	
1.06600000e+01	8.41199735e-01	-1.15448487e-09	
1.06700000e+01	8.41156368e-01	-1.41238723e-09	
1.06800000e+01	8.41113075e-01	-1.53017954e-09	
1.06900000e+01	8.41069851e-01	-1.64503686e-09	
1.07000000e+01	8.41026687e-01	-1.84669346e-09	
1.07100000e+01	8.40983597e-01	-2.00728689e-09	
1.07200000e+01	8.40940581e-01	-2.08867471e-09	
1.07300000e+01	8.40897622e-01	-2.44440734e-09	
1.07400000e+01	8.40854736e-01	-2.43159437e-09	
1.07500000e+01	8.40811926e-01	-2.34789863e-09	
1.07600000e+01	8.40769175e-01	-2.46138149e-09	
1.07700000e+01	8.40726494e-01	-2.51819510e-09	
1.07800000e+01	8.40683890e-01	-2.32638678e-09	
1.07900000e+01	8.40641348e-01	-2.44811760e-09	
1.08000000e+01	8.40598875e-01	-2.33870634e-09	
1.08100000e+01	8.40556477e-01	-2.15752172e-09	
1.08200000e+01	8.40514144e-01	-2.04447709e-09	
1.08300000e+01	8.40471881e-01	-1.99928576e-09	
1.08400000e+01	8.40429692e-01	-1.77124038e-09	
1.08500000e+01	8.40387569e-01	-1.80371576e-09	
1.08600000e+01	8.40345516e-01	-1.73504650e-09	
1.08700000e+01	8.40303536e-01	-1.66130076e-09	
1.08800000e+01	8.40261625e-01	-1.55448437e-09	
1.08900000e+01	8.40219717e-01	-1.43356785e-09	
1.09000000e+01	8.40178012e-01	-4.17888105e-09	
1.09100000e+01	8.40136288e-01	-5.50656415e-09	
1.09200000e+01	8.40094544e-01	-6.10652137e-09	
1.09300000e+01	8.40053169e-01	-6.46509668e-09	
1.09400000e+01	8.40011685e-01	-1.82082751e-08	
1.09500000e+01	8.39970223e-01	-1.10483128e-08	
1.09600000e+01	8.39928942e-01	-3.11203763e-09	
1.09700000e+01	8.39887657e-01	-1.37909173e-08	
1.09800000e+01	8.39846413e-01	-8.48990603e-09	
1.09900000e+01	8.39805279e-01	1.80216755e-09	
1.10000000e+01	8.39764255e-01	1.26208349e-10	
1.10100000e+01	8.39723239e-01	-5.18277216e-09	
1.10200000e+01	8.39682294e-01	-4.39419981e-09	
1.10300000e+01	8.39641403e-01	7.59353744e-09	
1.10400000e+01	8.39600615e-01	1.39519437e-08	
1.10500000e+01	8.39559840e-01	1.68219761e-08	
1.10600000e+01	8.39519260e-01	8.23677318e-09	
1.10700000e+01	8.39478696e-01	6.81543236e-09	
1.10800000e+01	8.39438193e-01	1.14666222e-08	
1.10900000e+01	8.39397800e-01	1.08121037e-08	
1.11000000e+01	8.39357464e-01	6.50943008e-09	
1.11100000e+01	8.39317199e-01	3.74671605e-09	
1.11200000e+01	8.39277008e-01	3.72117448e-09	
1.11300000e+01	8.39236889e-01	2.36163009e-09	
1.11400000e+01	8.39196846e-01	-1.94193742e-09	
1.11500000e+01	8.39156807e-01	-6.58929522e-09	
1.11600000e+01	8.39116914e-01	-6.84293297e-09	
1.11700000e+01	8.39077081e-01	-5.28328753e-09	
1.11800000e+01	8.39037314e-01	-5.20582238e-09	
1.11900000e+01	8.38997658e-01	-1.01980944e-08	
1.12000000e+01	8.38958034e-01	-1.41282556e-08	
1.12100000e+01	8.38918482e-01	-1.27902974e-08	
1.12200000e+01	8.38879002e-01	-9.24550347e-09	
1.12300000e+01	8.38839590e-01	-8.47332807e-09	
1.12400000e+01	8.38800257e-01	-1.07885114e-08	
1.12500000e+01	8.38760990e-01	-1.23230112e-08	
1.12600000e+01	8.38721726e-01	-1.39411804e-08	
1.12700000e+01	8.38682603e-01	-6.97730057e-09	
1.12800000e+01	8.38643544e-01	-7.29652117e-10	
1.12900000e+01	8.38604554e-01	3.08464726e-10	
1.13000000e+01	8.38565685e-01	-4.00664488e-09	
1.13100000e+01	8.38526834e-01	-5.05758171e-09	
1.13200000e+01	8.38488059e-01	-4.88224183e-11	
1.13300000e+01	8.38449364e-01	4.98824712e-09	
1.13400000e+01	8.38410673e-01	9.98203437e-09	
1.13500000e+01	8.38372131e-01	7.08718931e-09	
1.13600000e+01	8.38333662e-01	9.02022068e-10	
1.13700000e+01	8.38295255e-01	2.25645252e-10	
1.13800000e+01	8.38256953e-01	8.49671405e-09	
1.13900000e+01	8.38218680e-01	1.08125684e-08	
1.14000000e+01	8.38180495e-01	5.69845826e-09	
1.14100000e+01	8.38142394e-01	-4.47992310e-10	
1.14200000e+01	8.38104297e-01	-6.76180706e-09	
1.14300000e+01	8.38066329e-01	3.75052128e-10	
1.14400000e+01	8.38028421e-01	8.67134389e-09	
1.14500000e+01	8.37990591e-01	7.55075411e-09	
1.14600000e+01	8.37952882e-01	-5.27097901e-09	
1.14700000e+01	8.37915195e-01	-1.13259688e-08	
1.14800000e+01	8.37877574e-01	-5.80894585e-09	
1.14900000e+01	8.37840028e-01	4.50947030e-10	
1.15000000e+01	8.37802551e-01	-1.18277330e-09	
1.15100000e+01	8.37765154e-01	-7.87848756e-09	
1.15200000e+01	8.37727825e-01	-1.12572381e-08	
1.15300000e+01	8.37690499e-01	-1.41963691e-08	
1.15400000e+01	8.37653302e-01	-6.60007171e-09	
1.15500000e+01	8.37616170e-01	-3.34238442e-10	
1.15600000e+01	8.37579110e-01	-1.24195049e-09	
1.15700000e+01	8.37542160e-01	-8.02309355e-09	
1.15800000e+01	8.37505237e-01	-1.01345012e-08	
1.15900000e+01	8.37468383e-01	-4.96745123e-09	
1.16000000e+01	8.37431604e-01	3.99559941e-10	
1.16100000e+01	8.37394895e-01	5.67153768e-10	
1.16200000e+01	8.37358262e-01	-2.38396192e-09	
1.16300000e+01	8.37321695e-01	-3.46916681e-09	
1.16400000e+01	8.37285190e-01	-1.15302728e-09	
1.16500000e+01	8.37248759e-01	1.92020316e-09	
1.16600000e+01	8.37212398e-01	2.70511213e-09	
1.16700000e+01	8.37176040e-01	3.15055165e-09	
1.16800000e+01	8.37139830e-01	3.26755026e-09	
1.16900000e+01	8.37103683e-01	2.28148489e-09	
1.17000000e+01	8.37067598e-01	2.28697986e-09	
1.17100000e+01	8.37031625e-01	3.99829467e-09	
1.17200000e+01	8.36995673e-01	3.67130601e-09	
1.17300000e+01	8.36959800e-01	2.28530828e-09	
1.17400000e+01	8.36924009e-01	4.78206502e-10	
1.17500000e+01	8.36888273e-01	-5.59900404e-10	
1.17600000e+01	8.36852607e-01	-5.17850068e-10	
1.17700000e+01	8.36817014e-01	-6.94268421e-10	
1.17800000e+01	8.36781480e-01	-1.79573378e-09	
1.17900000e+01	8.36746017e-01	-2.88239044e-09	
1.18000000e+01	8.36710625e-01	-3.60491587e-09	
1.18100000e+01	8.36675236e-01	-4.32235556e-09	
1.18200000e+01	8.36639979e-01	-2.94207814e-09	
1.18300000e+01	8.36604785e-01	-3.00345723e-09	
1.18400000e+01	8.36569654e-01	-3.66740810e-09	
1.18500000e+01	8.36534629e-01	-3.65890337e-09	
1.18600000e+01	8.36499624e-01	-4.24197111e-09	
1.18700000e+01	8.36464693e-01	-3.83901308e-09	
1.18800000e+01	8.36429839e-01	-3.51557292e-09	
1.18900000e+01	8.36395041e-01	-3.56651761e-09	
1.19000000e+01	8.36360311e-01	-3.33666694e-09	
1.19100000e+01	8.36325651e-01	-2.87334534e-09	
1.19200000e+01	8.36291048e-01	-2.51410123e-09	
1.19300000e+01	8.36256513e-01	-1.84447541e-09	
1.19400000e+01	8.36222049e-01	-1.33906267e-09	
1.19500000e+01	8.36187590e-01	-9.27196014e-10	
1.19600000e+01	8.36153257e-01	6.93133079e-10	
1.19700000e+01	8.36118987e-01	9.69481800e-10	
1.19800000e+01	8.36084779e-01	1.05132272e-09	
1.19900000e+01	8.36050675e-01	1.61011751e-09	
1.20000000e+01	8.36016591e-01	1.31980610e-09	
1.20100000e+01	8.35982582e-01	1.25036601e-09	
1.20200000e+01	8.35948647e-01	9.39788858e-10	
1.20300000e+01	8.35914766e-01	4.63565575e-10	
1.20400000e+01	8.35880953e-01	4.80173262e-10	
1.20500000e+01	8.35847210e-01	3.45642126e-10	
1.20600000e+01	8.35813519e-01	-1.25892713e-10	
1.20700000e+01	8.35779896e-01	-5.04069675e-10	
1.20800000e+01	8.35746345e-01	-8.54168763e-10	
1.20900000e+01	8.35712844e-01	-1.46609058e-09	
1.21000000e+01	8.35679408e-01	-1.60227040e-09	
1.21100000e+01	8.35646044e-01	-1.71616582e-09	
1.21200000e+01	8.35612684e-01	-1.89866803e-09	
1.21300000e+01	8.35579444e-01	-6.80444451e-10	
1.21400000e+01	8.35546263e-01	-8.20369134e-10	
1.21500000e+01	8.35513144e-01	-1.20859442e-09	
1.21600000e+01	8.35480121e-01	-1.33922054e-09	
1.21700000e+01	8.35447120e-01	-1.80534071e-09	
1.21800000e+01	8.35414190e-01	-1.59524713e-09	
1.21900000e+01	8.35381330e-01	-1.41727952e-09	
1.22000000e+01	8.35348522e-01	-1.64736730e-09	
1.22100000e+01	8.35315781e-01	-1.63657810e-09	
1.22200000e+01	8.35283104e-01	-1.72827047e-09	
1.22300000e+01	8.35250478e-01	-1.77218529e-09	
1.22400000e+01	8.35217918e-01	-1.44858400e-09	
1.22500000e+01	8.35185426e-01	-1.07794706e-09	
1.22600000e+01	8.35152981e-01	-1.14483262e-09	
1.22700000e+01	8.35120600e-01	-8.99316871e-10	
1.22800000e+01	8.35088289e-01	-7.30742661e-10	
1.22900000e+01	8.35055981e-01	-6.49694715e-10	
1.23000000e+01	8.35023786e-01	7.43864470e-10	
1.23100000e+01	8.34991649e-01	1.05302156e-09	
1.23200000e+01	8.34959572e-01	1.13247162e-09	
1.23300000e+01	8.34927587e-01	1.17357807e-09	
1.23400000e+01	8.34895624e-01	5.94578498e-10	
1.23500000e+01	8.34863730e-01	5.54856133e-10	
1.23600000e+01	8.34831901e-01	4.58382499e-10	
1.23700000e+01	8.34800124e-01	1.62120095e-10	
1.23800000e+01	8.34768411e-01	8.95052643e-11	
1.23900000e+01	8.34736760e-01	-1.35925465e-10	
1.24000000e+01	8.34705158e-01	-4.95166241e-10	
1.24100000e+01	8.34673619e-01	-6.45563603e-10	
1.24200000e+01	8.34642145e-01	-8.25110313e-10	
1.24300000e+01	8.34610718e-01	-1.18877147e-09	
1.24400000e+01	8.34579351e-01	-1.18531177e-09	
1.24500000e+01	8.34548050e-01	-1.13381160e-09	
1.24600000e+01	8.34516753e-01	-1.15152046e-09	
1.24700000e+01	8.34485565e-01	2.49484877e-11	
1.24800000e+01	8.34454433e-01	1.34871225e-10	
1.24900000e+01	8.34423357e-01	-9.70204195e-11	
1.25000000e+01	8.34392369e-01	-1.19551563e-10	
1.25100000e+01	8.34361402e-01	-5.23445343e-10	
1.25200000e+01	8.34330501e-01	-2.09945727e-10	
1.25300000e+01	8.34299663e-01	-7.19284632e-11	
1.25400000e+01	8.34268874e-01	-2.40769849e-10	
1.25500000e+01	8.34238145e-01	-3.60694280e-10	
1.25600000e+01	8.34207476e-01	-4.84361329e-10	
1.25700000e+01	8.34176855e-01	-5.93342042e-10	
1.25800000e+01	8.34146293e-01	-3.02400743e-10	
1.25900000e+01	8.34115794e-01	-1.30190858e-10	
1.26000000e+01	8.34085339e-01	-2.57249805e-10	
1.26100000e+01	8.34054943e-01	-2.59039901e-10	
1.26200000e+01	8.34024609e-01	-2.11239998e-10	
1.26300000e+01	8.33994322e-01	-3.16375093e-10	
1.26400000e+01	8.33964090e-01	-3.88565569e-11	
1.26500000e+01	8.33933921e-01	2.13547763e-10	
1.26600000e+01	8.33903800e-01	1.95624766e-10	
1.26700000e+01	8.33873734e-01	2.38910086e-10	
1.26800000e+01	8.33843729e-01	3.80471904e-10	
1.26900000e+01	8.33813728e-01	5.11533343e-10	
1.27000000e+01	8.33783838e-01	1.55394017e-09	
1.27100000e+01	8.33753997e-01	1.59821192e-09	
1.27200000e+01	8.33724209e-01	1.42229106e-09	
1.27300000e+01	8.33694509e-01	1.64694661e-09	
1.27400000e+01	8.33664826e-01	9.01203528e-10	
1.27500000e+01	8.33635205e-01	7.10796755e-10	
1.27600000e+01	8.33605648e-01	4.02091110e-10	
1.27700000e+01	8.33576134e-01	1.44020657e-10	
1.27800000e+01	8.33546677e-01	5.98700256e-11	
1.27900000e+01	8.33517279e-01	-7.43451967e-11	
1.28000000e+01	8.33487923e-01	-5.63468772e-10	
1.28100000e+01	8.33458624e-01	-5.93925853e-10	
1.28200000e+01	8.33429384e-01	-6.41980302e-10	
1.28300000e+01	8.33400185e-01	-8.16985174e-10	
1.28400000e+01	8.33371041e-01	-7.87263033e-10	
1.28500000e+01	8.33341957e-01	-5.88913807e-10	
1.28600000e+01	8.33312914e-01	-6.92473606e-10	
1.28700000e+01	8.33283924e-01	-3.94296318e-10	
1.28800000e+01	8.33254993e-01	-1.76194892e-10	
1.28900000e+01	8.33226067e-01	-4.13412082e-11	
1.29000000e+01	8.33197239e-01	1.17477997e-09	
1.29100000e+01	8.33168461e-01	1.26054281e-09	
1.29200000e+01	8.33139734e-01	1.44880599e-09	
1.29300000e+01	8.33111087e-01	1.73480177e-09	
1.29400000e+01	8.33082460e-01	1.34720948e-09	
1.29500000e+01	8.33053891e-01	1.24337929e-09	
1.29600000e+01	8.33025381e-01	1.19867319e-09	
1.29700000e+01	8.32996914e-01	1.04324582e-09	
1.29800000e+01	8.32968503e-01	1.12589704e-09	
1.29900000e+01	8.32940146e-01	9.49999718e-10	
1.30000000e+01	8.32911833e-01	6.61068672e-10	
1.30100000e+01	8.32883573e-01	5.61241664e-10	
1.30200000e+01	8.32855369e-01	5.58091628e-10	
1.30300000e+01	8.32827207e-01	3.08760822e-10	
1.30400000e+01	8.32799097e-01	3.05584530e-10	
1.30500000e+01	8.32771043e-01	2.74145984e-10	
1.30600000e+01	8.32743031e-01	1.93900007e-10	
1.30700000e+01	8.32715070e-01	2.83706836e-10	
1.30800000e+01	8.32687164e-01	4.15253693e-10	
1.30900000e+01	8.32659302e-01	2.99615777e-10	
1.31000000e+01	8.32631490e-01	3.81164073e-10	
1.31100000e+01	8.32603731e-01	5.43720541e-10	
1.31200000e+01	8.32576018e-01	6.83632234e-10	
1.31300000e+01	8.32548355e-01	8.16008677e-10	
1.31400000e+01	8.32520743e-01	9.43246037e-10	
1.31500000e+01	8.32493179e-01	9.36853012e-10	
1.31600000e+01	8.32465664e-01	1.02794856e-09	
1.31700000e+01	8.32438200e-01	1.14540102e-09	
1.31800000e+01	8.32410784e-01	1.23810037e-09	
1.31900000e+01	8.32383370e-01	1.33523423e-09	
1.32000000e+01	8.32356098e-01	-4.30961378e-10	
1.32100000e+01	8.32328813e-01	-6.09108292e-10	
1.32200000e+01	8.32301513e-01	-1.94937649e-10	
1.32300000e+01	8.32274471e-01	-3.64272423e-09	
1.32400000e+01	8.32247347e-01	-1.00532544e-08	
1.32500000e+01	8.32220247e-01	-3.38434467e-09	
1.32600000e+01	8.32193264e-01	-4.22268820e-09	
1.32700000e+01	8.32166279e-01	-6.10209192e-09	
1.32800000e+01	8.32139320e-01	1.05162459e-09	
1.32900000e+01	8.32112438e-01	4.93492894e-09	
1.33000000e+01	8.32085630e-01	-6.21677793e-10	
1.33100000e+01	8.32058829e-01	-8.60966143e-09	
1.33200000e+01	8.32032067e-01	-4.44736775e-10	
1.33300000e+01	8.32005342e-01	1.42123240e-08	
1.33400000e+01	8.31978689e-01	1.51397178e-08	
1.33500000e+01	8.31952047e-01	1.22854993e-08	
1.33600000e+01	8.31925531e-01	2.90909263e-09	
1.33700000e+01	8.31899021e-01	6.89555288e-09	
1.33800000e+01	8.31872550e-01	1.52450147e-08	
1.33900000e+01	8.31846159e-01	1.08409516e-08	
1.34000000e+01	8.31819800e-01	3.48489126e-09	
1.34100000e+01	8.31793484e-01	2.76012835e-09	
1.34200000e+01	8.31767216e-01	7.73253767e-09	
1.34300000e+01	8.31740994e-01	8.59931529e-09	
1.34400000e+01	8.31714824e-01	2.55461657e-09	
1.34500000e+01	8.31688657e-01	-4.53902560e-09	
1.34600000e+01	8.31662585e-01	-4.91547875e-09	
1.34700000e+01	8.31636544e-01	3.23098354e-10	
1.34800000e+01	8.31610546e-01	4.11947043e-09	
1.34900000e+01	8.31584625e-01	-3.67905051e-09	
1.35000000e+01	8.31558723e-01	-1.03605182e-08	
1.35100000e+01	8.31532864e-01	-8.06690423e-09	
1.35200000e+01	8.31507048e-01	-1.21595620e-09	
1.35300000e+01	8.31481275e-01	8.02911987e-10	
1.35400000e+01	8.31455558e-01	-4.14193502e-09	
1.35500000e+01	8.31429882e-01	-8.67231781e-09	
1.35600000e+01	8.31404240e-01	-6.96661451e-09	
1.35700000e+01	8.31378644e-01	-8.98423280e-10	
1.35800000e+01	8.31353092e-01	2.22392488e-09	
1.35900000e+01	8.31327544e-01	4.75337841e-09	
1.36000000e+01	8.31302093e-01	1.69135161e-09	
1.36100000e+01	8.31276683e-01	-1.95752856e-09	
1.36200000e+01	8.31251308e-01	-1.91734129e-10	
1.36300000e+01	8.31226000e-01	7.48872372e-09	
1.36400000e+01	8.31200709e-01	9.83225565e-09	
1.36500000e+01	8.31175474e-01	6.51819754e-09	
1.36600000e+01	8.31150291e-01	2.77020737e-09	
1.36700000e+01	8.31125111e-01	-1.04312584e-09	
1.36800000e+01	8.31100009e-01	4.88234500e-09	
1.36900000e+01	8.31074946e-01	1.17901365e-08	
1.37000000e+01	8.31049932e-01	1.20088480e-08	
1.37100000e+01	8.31024993e-01	3.03827005e-09	
1.37200000e+01	8.31000067e-01	-1.53072222e-09	
1.37300000e+01	8.30975182e-01	2.17129437e-09	
1.37400000e+01	8.30950344e-01	6.84796758e-09	
1.37500000e+01	8.30925548e-01	6.11046386e-09	
1.37600000e+01	8.30900802e-01	1.21968202e-09	
1.37700000e+01	8.30876097e-01	-2.08993134e-09	
1.37800000e+01	8.30851426e-01	-1.46237220e-09	
1.37900000e+01	8.30826798e-01	7.91441274e-10	
1.38000000e+01	8.30802215e-01	1.07669729e-09	
1.38100000e+01	8.30777671e-01	-7.50499801e-10	
1.38200000e+01	8.30753171e-01	-2.22918167e-09	
1.38300000e+01	8.30728712e-01	-2.02413317e-09	
1.38400000e+01	8.30704257e-01	-1.61133942e-09	
1.38500000e+01	8.30679886e-01	4.26740865e-10	
1.38600000e+01	8.30655553e-01	6.07452477e-10	
1.38700000e+01	8.30631260e-01	1.24005861e-10	
1.38800000e+01	8.30607033e-01	3.79531601e-10	
1.38900000e+01	8.30582820e-01	6.18999074e-10	
1.39000000e+01	8.30558655e-01	1.42378589e-09	
1.39100000e+01	8.30534537e-01	1.94477576e-09	
1.39200000e+01	8.30510455e-01	2.10304618e-09	
1.39300000e+01	8.30486417e-01	2.33306632e-09	
1.39400000e+01	8.30462423e-01	2.61554775e-09	
1.39500000e+01	8.30438465e-01	2.94635547e-09	
1.39600000e+01	8.30414551e-01	3.40520859e-09	
1.39700000e+01	8.30390681e-01	3.63485458e-09	
1.39800000e+01	8.30366847e-01	3.55951391e-09	
1.39900000e+01	8.30343055e-01	3.56011495e-09	
1.40000000e+01	8.30319307e-01	3.60167662e-09	
1.40100000e+01	8.30295596e-01	3.61349728e-09	
1.40200000e+01	8.30271927e-01	3.68110301e-09	
1.40300000e+01	8.30248300e-01	3.57399010e-09	
1.40400000e+01	8.30224677e-01	3.44242526e-09	
1.40500000e+01	8.30201136e-01	4.01563005e-09	
1.40600000e+01	8.30177632e-01	3.65166064e-09	
1.40700000e+01	8.30154166e-01	3.23605204e-09	
1.40800000e+01	8.30130765e-01	3.08362541e-09	
1.40900000e+01	8.30107376e-01	2.43202225e-09	
1.41000000e+01	8.30084033e-01	2.07455925e-09	
1.41100000e+01	8.30060736e-01	1.65293937e-09	
1.41200000e+01	8.30037472e-01	1.14961879e-09	
1.41300000e+01	8.30014249e-01	8.86631657e-10	
1.41400000e+01	8.29991069e-01	6.44329312e-10	
1.41500000e+01	8.29967922e-01	4.09212497e-10	
1.41600000e+01	8.29944816e-01	3.97188421e-10	
1.41700000e+01	8.29921753e-01	4.38842157e-10	
1.41800000e+01	8.29898723e-01	3.08730319e-10	
1.41900000e+01	8.29875732e-01	3.93478833e-10	
1.42000000e+01	8.29852784e-01	5.82302373e-10	
1.42100000e+01	8.29829870e-01	8.53935173e-10	
1.42200000e+01	8.29806996e-01	1.25261079e-09	
1.42300000e+01	8.29784162e-01	1.64257294e-09	
1.42400000e+01	8.29761365e-01	1.83797685e-09	
1.42500000e+01	8.29738607e-01	2.13934567e-09	
1.42600000e+01	8.29715890e-01	2.46086798e-09	
1.42700000e+01	8.29693175e-01	2.77457665e-09	
1.42800000e+01	8.29670541e-01	4.15848891e-09	
1.42900000e+01	8.29647942e-01	4.33704697e-09	
1.43000000e+01	8.29625380e-01	4.30221186e-09	
1.43100000e+01	8.29602880e-01	4.33049852e-09	
1.43200000e+01	8.29580392e-01	4.04047140e-09	
1.43300000e+01	8.29557948e-01	3.99336228e-09	
1.43400000e+01	8.29535550e-01	3.88378002e-09	
1.43500000e+01	8.29513183e-01	3.58757549e-09	
1.43600000e+01	8.29490856e-01	3.40302117e-09	
1.43700000e+01	8.29468569e-01	3.03440187e-09	
1.43800000e+01	8.29446315e-01	2.61567998e-09	
1.43900000e+01	8.29424100e-01	2.30606051e-09	
1.44000000e+01	8.29401925e-01	2.10435008e-09	
1.44100000e+01	8.29379782e-01	1.78436102e-09	
1.44200000e+01	8.29357678e-01	1.66360833e-09	
1.44300000e+01	8.29335613e-01	1.47063853e-09	
1.44400000e+01	8.29313581e-01	1.28156344e-09	
1.44500000e+01	8.29291586e-01	1.19492538e-09	
1.44600000e+01	8.29269630e-01	1.21595867e-09	
1.44700000e+01	8.29247708e-01	1.16322715e-09	
1.44800000e+01	8.29225823e-01	1.33682010e-09	
1.44900000e+01	8.29203978e-01	1.48936072e-09	
1.45000000e+01	8.29182166e-01	1.61529659e-09	
1.45100000e+01	8.29160391e-01	1.74532022e-09	
1.45200000e+01	8.29138656e-01	1.92024258e-09	
1.45300000e+01	8.29116924e-01	2.08206224e-09	
1.45400000e+01	8.29095266e-01	3.03960243e-09	
1.45500000e+01	8.29073643e-01	3.33272537e-09	
1.45600000e+01	8.29052055e-01	3.33465655e-09	
1.45700000e+01	8.29030524e-01	3.44552009e-09	
1.45800000e+01	8.29009006e-01	3.16314638e-09	
1.45900000e+01	8.28987531e-01	3.24168706e-09	
1.46000000e+01	8.28966097e-01	3.15689036e-09	
1.46100000e+01	8.28944693e-01	3.05420711e-09	
1.46200000e+01	8.28923329e-01	3.01927114e-09	
1.46300000e+01	8.28902002e-01	2.90927268e-09	
1.46400000e+01	8.28880705e-01	2.66045777e-09	
1.46500000e+01	8.28859447e-01	2.57446353e-09	
1.46600000e+01	8.28838227e-01	2.42370446e-09	
1.46700000e+01	8.28817036e-01	2.23871316e-09	
1.46800000e+01	8.28795882e-01	2.23049737e-09	
1.46900000e+01	8.28774767e-01	2.22808066e-09	
1.47000000e+01	8.28753680e-01	2.05428907e-09	
1.47100000e+01	8.28732630e-01	2.06401779e-09	
1.47200000e+01	8.28711619e-01	2.05180339e-09	
1.47300000e+01	8.28690611e-01	2.00283842e-09	
1.47400000e+01	8.28669668e-01	2.77881262e-09	
1.47500000e+01	8.28648760e-01	2.85164445e-09	
1.47600000e+01	8.28627885e-01	2.78913703e-09	
1.47700000e+01	8.28607063e-01	2.82484075e-09	
1.47800000e+01	8.28586256e-01	2.52546783e-09	
1.47900000e+01	8.28565489e-01	2.54678462e-09	
1.48000000e+01	8.28544759e-01	2.43637596e-09	
1.48100000e+01	8.28524061e-01	2.32346750e-09	
1.48200000e+01	8.28503401e-01	2.33141070e-09	
1.48300000e+01	8.28482775e-01	2.29635372e-09	
1.48400000e+01	8.28462179e-01	2.19845131e-09	
1.48500000e+01	8.28441622e-01	2.17448859e-09	
1.48600000e+01	8.28421100e-01	2.07624784e-09	
1.48700000e+01	8.28400608e-01	1.98649650e-09	
1.48800000e+01	8.28380151e-01	2.09119860e-09	
1.48900000e+01	8.28359732e-01	2.20822233e-09	
1.49000000e+01	8.28339342e-01	2.18956334e-09	
1.49100000e+01	8.28318987e-01	2.28907082e-09	
1.49200000e+01	8.28298669e-01	2.33403069e-09	
1.49300000e+01	8.28278381e-01	2.28267624e-09	
1.49400000e+01	8.28258127e-01	2.37997769e-09	
1.49500000e+01	8.28237910e-01	2.57370342e-09	
1.49600000e+01	8.28217723e-01	2.61941743e-09	
1.49700000e+01	8.28197570e-01	2.72118927e-09	
1.49800000e+01	8.28177453e-01	2.75243339e-09	
1.49900000e+01	8.28157367e-01	2.67318676e-09	
1.50000000e+01	8.28137284e-01	2.59113883e-09	
1.50100000e+01	8.28117297e-01	1.58900654e-09	
1.50200000e+01	8.28097302e-01	1.10608064e-09	
1.50300000e+01	8.28077296e-01	9.16611842e-10	
1.50400000e+01	8.28057464e-01	-3.59340890e-11	
1.50500000e+01	8.28037583e-01	-5.04642736e-09	
1.50600000e+01	8.28017710e-01	-6.87243762e-10	
1.50700000e+01	8.27997922e-01	1.86590945e-09	
1.50800000e+01	8.27978134e-01	-2.87395396e-09	
1.50900000e+01	8.27958365e-01	-3.52678525e-10	
1.51000000e+01	8.27938645e-01	4.51765955e-09	
1.51100000e+01	8.27918974e-01	3.66625971e-09	
1.51200000e+01	8.27899308e-01	1.07449605e-09	
1.51300000e+01	8.27879678e-01	9.76264014e-10	
1.51400000e+01	8.27860073e-01	6.63234800e-09	
1.51500000e+01	8.27840511e-01	1.00559135e-08	
1.51600000e+01	8.27820954e-01	1.21069765e-08	
1.51700000e+01	8.27801491e-01	6.84054338e-09	
1.51800000e+01	8.27782035e-01	4.68364786e-09	
1.51900000e+01	8.27762602e-01	7.21238255e-09	
1.52000000e+01	8.27743216e-01	8.52768575e-09	
